,reco_id,time_reco,id_sender,id_reciever,id_product,product_bought,ListPrice-Amount,brand,productnature,family,Review-AverageRating,DisplayPrice-Amount,age_sender,address_sender,age_reciever,address_reciever
4208,463881aa-e39c-48ce-a85b-c7e563388f69,1991-12-11 16:51:45,5a5af59d-1190-4630-8e8b-d069a562f7c5,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8658044,0,24.99,EUSKALDUNA,SERVICIOS,PALETA GOMA MACIZA,0.0,24.99,24,"886 Jamie Spurs
New Ashley, WI 09189",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
755,addb99eb-298b-4848-8884-d10b8f493354,1980-11-17 14:02:05,4c1e438a-2b8c-4f84-a22a-869eea346661,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8747172,0,64.99,HEAD,Pala de pádel,PALAS PÁDEL ADULTO,0.0,64.99,18,"718 John Harbor Suite 510
Mayoborough, CT 49495",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
5698,d45f3a83-3734-40dd-a46b-d91ac9b72fc8,1971-06-18 02:31:02,92f34e2d-a44b-47d7-be8b-12ec157ca258,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8657785,0,28.99,ARAMBILLET,SERVICIOS,PALETA GOMA MACIZA,0.0,28.99,45,"PSC 0153, Box 8334
APO AA 11184",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
4049,84f3f176-2f0d-464f-948e-c44d55948f83,2006-03-20 09:38:56,31a589da-19d7-44d1-b04c-9856fe3d0756,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8747334,0,84.99,VICTOR,Raqueta de bádminton,RAQUETTES BADMINTON ADULTE CONFIRME,0.0,84.99,25,"074 Case Cape
Louistown, AL 10199",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
6965,3baff33c-f736-4397-8499-db717fc65765,1993-08-09 02:26:00,e6f51fd2-64af-4485-bf82-0072e53bdfaf,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8549427,1,19.99,ARTENGO,PANTALONES LARGOS,Textil tenis tiempo frío hombre,4.5,19.99,16,"54094 Kelley Harbors
Randychester, MA 26090",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
3876,8f84acf4-f037-45de-9298-15d1d748edbd,1990-10-28 17:44:01,fc7aedd3-04a7-4524-9da8-d7a80d577caa,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8529721,0,8.99,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA ADULTO,4.6,8.99,19,"40392 Bell Walks
Mayborough, FL 13409",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
3845,f7ddca5d-dfd7-44b3-9238-5b00669cdd59,2013-03-07 22:46:58,0e1a4eee-a1ff-4f80-b041-73b5f6b1eebd,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8655562,1,9.99,ARTENGO,Pantalón corto,Textil tenis hombre,4.6,9.99,26,"86963 Amanda Stravenue
Santosland, NY 28660",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
4398,151ca2e3-ed66-4042-b305-7f4eb55d2264,2008-07-23 15:36:33,e3d1e9ab-01fb-4ade-ae58-8449f8fbe742,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8621580,1,54.99,ASICS,ZAPATILLAS,CALZADO MUJER MULTICANCHA INIC/PERFECC,4.6,39.99,42,"13288 Moody Ridge
Port Tonyaburgh, NY 24591",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
6034,30575db6-c905-4c18-8809-cb05b0cc8eb2,1994-11-25 14:17:01,29077167-bc96-4c11-91c7-5603aa1f14db,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8525459,0,89.99,ARTENGO,Pelota de tenis,PELOTAS TENIS,4.9,89.99,39,"902 Lawrence Hollow Apt. 421
Brendahaven, DC 86950",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
4374,0a5a258d-5d42-4dde-b63e-5c171c6e33db,1984-05-19 13:13:48,993a6d5c-70ec-48e2-aa84-065fd173fd39,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8669655,1,9.99,ARTENGO,Pantalón corto,Textil tenis niños,4.8,6.0,21,"693 Parker Street
Christinemouth, AK 63993",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
599,6b717689-96b6-4985-ad4c-e0f81545ab0d,2001-05-07 09:27:21,28d022db-ebb8-4fa2-9002-37bb927bfaed,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8669647,1,12.99,ARTENGO,FALDAS,Textil tenis niños,4.8,7.99,35,"2651 Smith Pike Suite 405
South Michellehaven, OH 50471",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
3282,db73951f-204b-4a3b-bc37-a571a119ec07,1984-09-25 07:52:53,db7159c2-a9a8-4954-b4a4-5440e50f2138,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8741915,0,109.99,ASICS,ZAPATILLAS,CALZADO MUJER MULTICANCHA INIC/PERFECC,0.0,109.99,45,"4649 Gregory Viaduct
Ryanton, NM 67480",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
5754,d096c282-3f2c-4ef8-af31-2bfde5ddc3b2,2011-08-16 20:46:11,c8e9b7f0-08b2-4fb8-b29a-abed728ce060,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8741545,1,89.99,ASICS,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.5,59.99,28,"59982 Jessica Pass
Wayneborough, ND 18719",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
3364,9101ce07-73ce-4277-aba7-674d8c0ae69e,2013-07-12 12:19:38,6c94b1d7-0372-4306-9db3-805577f4d279,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8543014,1,14.99,PONGORI,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.3,14.99,37,"9711 Mason Roads Suite 404
Sarahland, LA 75140",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
1518,b3dc2129-4dcd-40fc-b19f-2b4123565c90,1980-11-18 14:49:54,84956860-5b1a-41e1-a68c-ab73d139bfc4,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8552495,1,6.99,PERFLY,FUNDAS,FUNDAS RAQUETAS BÁDMINTON,5.0,4.99,30,"192 Parker Overpass
Lake Susanstad, TX 99468",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
1580,133bb759-ed00-4b22-b676-2f27d9ab73be,1986-11-07 16:54:02,413c2ec6-0279-40e5-adb4-2434f1ec7e9f,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8525661,0,39.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,39.99,43,"94089 Tonya Port Apt. 283
Raystad, ID 45843",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
2800,f6096281-b2e1-49f0-ab4f-2baba1a8abd8,2013-01-30 10:19:26,1a5dcbb5-ca03-4b0b-b65b-3eff6975c62e,31d15e1c-5e95-45dc-9a55-0925fbd910b5,8647953,0,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton hombre,4.1,17.99,34,"505 Robert Locks
North Teresa, LA 72947",38,"79043 Jesus Valleys
Phelpstown, TX 11264"
814,38b38673-651f-4d63-b81d-7f72769aed3f,2012-04-06 22:45:33,9ad84232-caab-4f37-b6f0-9d30d0f49513,33a87481-379e-4b81-ad6c-9de48d82013a,8549627,1,9.99,ARTENGO,CHAQUETAS,Textil tenis niños,4.5,9.99,29,"2276 Henry Camp Apt. 090
Coleberg, AL 34310",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3254,c07c4489-915f-4485-8309-83834e563559,2020-04-09 12:38:34,072d1dcf-5721-442f-84b7-e3676f2f9316,33a87481-379e-4b81-ad6c-9de48d82013a,8741292,0,6.99,WILSON,Pelota de pádel,PELOTAS PÁDEL,4.4,5.99,40,"62536 David Stravenue Apt. 311
Jacobmouth, MD 66298",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3076,a2b0becd-1659-4e41-93d6-d10650f69050,2003-03-02 23:09:49,24ae34f3-cef1-4e15-baad-7adc1542f361,33a87481-379e-4b81-ad6c-9de48d82013a,8525661,1,39.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,39.99,40,"811 Mullen Via
Garciafurt, AZ 20858",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
1187,9256d28d-a312-4dc8-b974-d401b5e74e04,1973-05-30 09:40:37,f6271685-c7f9-4d93-a58c-7a115a7c5669,33a87481-379e-4b81-ad6c-9de48d82013a,8374097,1,9.99,ARTENGO,Pantalón corto,Textil tenis hombre,4.6,9.99,28,"45421 Chan Fords
East Mark, MO 85869",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
1071,4f734b66-2b24-4f27-94fb-7a23bc90318d,1974-07-22 15:24:09,b221243f-7863-4365-b1b6-40aa0aa9261d,33a87481-379e-4b81-ad6c-9de48d82013a,8560129,1,39.99,KUIKMA,ZAPATILLAS,CALZADO PADEL,4.8,39.99,18,"476 Rivas Glen Apt. 292
South Amychester, IL 55614",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3875,02161447-36da-4a74-ac30-3424c80e9145,2007-02-25 20:56:44,5b625b67-3bf4-439f-ad73-9dc9006c24c3,33a87481-379e-4b81-ad6c-9de48d82013a,8540036,1,23.99,PERFLY,Volante de pluma,VOLANTS PLUMES,3.7,23.99,20,"9645 Roth Ford Suite 727
Flynnside, OR 27349",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
1966,b7d472cc-749f-4d8c-af92-cadba4601cd8,1973-06-12 14:49:32,4c1e438a-2b8c-4f84-a22a-869eea346661,33a87481-379e-4b81-ad6c-9de48d82013a,8589901,1,24.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,4.3,24.99,18,"718 John Harbor Suite 510
Mayoborough, CT 49495",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
5947,bbaaa6b7-b86b-4f83-9575-017a4cc432a6,2004-08-09 09:21:06,b7ca22f7-7dbe-41ea-939b-31c001d84436,33a87481-379e-4b81-ad6c-9de48d82013a,8761005,1,46.99,BULL PADEL,FALDAS,TEXTIL PÁDEL,0.0,46.99,30,"666 Burns Fort Suite 406
South Ryanmouth, KY 37322",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
6082,2bec96e9-68bd-4d77-b3c9-5515ad75e60f,1990-09-03 14:53:54,34d40a00-18f9-4fa5-9973-ffd5d8663c6f,33a87481-379e-4b81-ad6c-9de48d82013a,8621706,1,109.99,BABOLAT,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA EXPERTO,4.2,109.99,24,"31643 Soto Ports Suite 084
South Christopherport, NE 49662",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
5733,04c4afa5-bccf-4aec-8dfa-17c8f7faf1c2,1986-03-11 06:14:31,1c5e8057-31f7-4bd5-b42f-2b706c302fa9,33a87481-379e-4b81-ad6c-9de48d82013a,8781608,0,29.99,NO BRAND,PANTALONES LARGOS,PÁDEL JÚNIOR,0.0,29.99,28,"5076 Lori Walks Suite 155
Bowenland, VT 97935",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
5970,b5c7945d-784a-4849-a12f-fbf8b909f0d6,1982-08-18 23:05:17,f260b625-44f2-44f7-8a7e-c877cf8fa107,33a87481-379e-4b81-ad6c-9de48d82013a,8607989,1,12.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton niños,4.5,12.99,25,"25270 Perez Island
Vangburgh, TN 13360",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3609,5aa9c98e-24c5-4acd-b07c-3c3b5c822883,2005-07-20 13:44:04,dd40740a-8f18-4db5-919e-4fcaf5c35b8b,33a87481-379e-4b81-ad6c-9de48d82013a,8611643,1,18.99,KUIKMA,ZAPATILLAS,PÁDEL JÚNIOR,4.8,18.99,20,"04270 Joseph Tunnel
Rickyhaven, UT 40028",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
2006,7a73bb49-11d8-4d4b-8c15-38dd73437d1a,1984-03-06 16:34:45,0a8aba6b-218a-4a14-96ec-dce3ab19d3e7,33a87481-379e-4b81-ad6c-9de48d82013a,8621394,1,54.99,ADIDAS,Deportivas,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.6,39.99,32,"453 Rose Bypass Suite 935
Banksland, TX 32897",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
5354,df3672cf-faf0-42dd-ad2e-5804455c721c,1980-05-18 18:58:06,9310dcf4-1be5-4f2d-9a62-e3f2e40e3c0f,33a87481-379e-4b81-ad6c-9de48d82013a,8611643,0,18.99,KUIKMA,ZAPATILLAS,PÁDEL JÚNIOR,4.8,18.99,25,"56719 Daniel Cliffs
Port Crystalville, IA 03114",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3687,6dc9e75c-41c7-44ff-89e4-2aba112f546e,1988-09-10 19:03:25,a5380204-bfb8-413d-9013-f547a37304a1,33a87481-379e-4b81-ad6c-9de48d82013a,8514901,1,24.99,ARTENGO,ZAPATILLAS,CALZADO PADEL,4.1,19.99,16,"2645 William Parks
Erinburgh, AZ 15347",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
6295,0f85c628-c2f2-48d1-80e2-72c83e148a4c,2017-02-12 18:52:36,8d597015-898f-4de0-8a40-fc4944fbdaf2,33a87481-379e-4b81-ad6c-9de48d82013a,8621706,1,109.99,BABOLAT,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA EXPERTO,4.2,109.99,22,"215 Stephen Loaf Apt. 602
Tammyshire, KS 40548",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
2885,8bfbf637-29bf-4761-b77b-95dee3165c2f,1985-07-11 20:47:24,aa238b3e-f4bf-40ce-9e94-5787fecd5f40,33a87481-379e-4b81-ad6c-9de48d82013a,8330434,1,6.99,ARTENGO,CONOS,EQUIPAMIENTO COACH/CLUB,4.8,6.99,23,"476 Edwin Loop
Port Pedro, RI 51357",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3723,ba9076cc-314c-4fa6-9ebc-317bddbf1bd7,2022-06-07 23:41:55,5f9dfbb7-8bca-494a-802e-f11f12c9906a,33a87481-379e-4b81-ad6c-9de48d82013a,8558671,1,3.99,ARTENGO,Antivibrador,ACCESORIOS RAQUETA TENIS,4.6,3.99,19,"02090 Ashley Land Suite 294
Port Chelseaport, DC 44228",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3568,43fa6ca4-94cb-4c4b-993b-2fadeb1cb901,2019-09-05 04:43:36,0ec1bd12-30f8-4ccb-8596-f333919a0273,33a87481-379e-4b81-ad6c-9de48d82013a,8542815,1,19.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.4,19.99,24,"3819 Cody Meadow
Dodsonbury, VA 41365",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
5403,2670d8fb-c3bf-4a96-88e6-420dcfe5b3ba,1997-03-14 09:22:43,01ba0eca-6156-47e2-b168-1e3f65815205,33a87481-379e-4b81-ad6c-9de48d82013a,8581649,0,31.99,PERFLY,ZAPATILLAS,ZAPATILLAS BÁDMINTON/SQUASH JÚNIOR,4.5,31.99,27,"Unit 9479 Box 4188
DPO AE 33020",39,"13655 Morales Canyon Suite 961
New Glenn, AL 56208"
3315,d7fb8f98-0f39-4429-9e6e-e88d744ddda1,2010-07-26 16:14:43,e6f51fd2-64af-4485-bf82-0072e53bdfaf,33d290c2-b21c-4f38-bd1a-60147ad965ac,8667499,1,74.99,MIZUNO,ZAPATILLAS,ZAPATILLA SQUASH,5.0,74.99,16,"54094 Kelley Harbors
Randychester, MA 26090",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
665,3c9b5566-c939-4606-9ce2-1ca11503c059,1983-08-15 19:20:35,3c26b789-7062-46e1-bdd6-fec888176ed8,33d290c2-b21c-4f38-bd1a-60147ad965ac,8237780,1,34.95,NO BRAND,CASCOS,PEDIDO DIRECTO OTROS PELOTA,0.0,34.95,38,"Unit 0206 Box 2050
DPO AA 46938",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2855,508adb9c-fa69-4ec0-ad01-36c39f6a4433,1981-01-27 00:03:00,11b18d52-42bd-4cfb-8cc4-05796ffdff49,33d290c2-b21c-4f38-bd1a-60147ad965ac,8552940,1,49.99,PERFLY,Raqueta de squash,RAQUETAS SQUASH ADULTO,4.4,49.99,31,"6298 Gardner Plaza Suite 315
West Charles, AR 91225",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2931,2de407d2-62ee-49ed-bec7-a92c2af83a75,1970-11-15 15:58:14,d354552d-d8ca-4e0b-8fe6-a05ce7a1f75c,33d290c2-b21c-4f38-bd1a-60147ad965ac,8781661,0,21.99,NO BRAND,CAMISETAS MANGA CORTA,PADEL CLUB,0.0,21.99,27,"201 Hamilton Isle
Port Hannah, IL 83802",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
3057,d568a956-3d01-4d7b-bd37-41a328f37cc1,1980-04-17 14:09:00,fc57f915-9e2a-449e-a163-e4442a10a135,33d290c2-b21c-4f38-bd1a-60147ad965ac,8741544,0,64.99,ASICS,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.4,64.99,39,"94659 King Ranch Suite 686
Garciaport, RI 38212",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
1222,8ebde815-a56a-4bf5-9d62-e24179d80795,1999-10-12 16:46:47,166669bd-7e53-4aa5-98f6-7fcbd21a5c02,33d290c2-b21c-4f38-bd1a-60147ad965ac,8405532,1,19.99,KUIKMA,GRIPS,ACCESORIOS PÁDEL,4.3,19.99,19,"2754 Katherine Groves
Lake Sharon, FL 35079",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
767,6d5ebbcc-0ac2-49cd-8ed4-c72257579654,1973-04-24 03:24:52,3c1fabe5-a384-4afa-bb3c-1f51ed05e9d0,33d290c2-b21c-4f38-bd1a-60147ad965ac,8662860,0,109.99,BABOLAT,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,0.0,109.99,33,"725 Hancock Junction
Lake Travis, AL 14257",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
729,8a5b400d-829a-489b-b75b-3d227c69e6d2,2005-07-02 18:17:55,cf862a5b-bdf7-4a6c-b4c2-512f4c2c72b0,33d290c2-b21c-4f38-bd1a-60147ad965ac,8658044,1,24.99,EUSKALDUNA,SERVICIOS,PALETA GOMA MACIZA,0.0,24.99,26,"PSC 4624, Box 0928
APO AE 70655",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
163,080b53bc-2b01-4b4e-a643-ec1133d09fea,1990-12-19 14:08:55,c37612b5-3a7b-4cdd-95f9-393a60df43e9,33d290c2-b21c-4f38-bd1a-60147ad965ac,8587170,0,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton hombre,4.6,17.99,37,"5992 Amanda Neck
Bishopchester, CO 11255",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5861,591e917d-8604-4098-a733-6c1b307acd95,1992-09-16 16:45:47,24e7e378-5b7a-4b0c-891a-cdd7f1b45f2b,33d290c2-b21c-4f38-bd1a-60147ad965ac,8665810,1,29.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,29.99,17,"848 Sharon Trafficway
East Haley, MT 56864",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
6303,f1b92274-06ae-470b-b1bc-0062484f4e6a,2009-11-08 04:41:15,135ae3e2-d03d-41a8-9cdf-636c09c16e6f,33d290c2-b21c-4f38-bd1a-60147ad965ac,8528901,0,24.99,ARTENGO,PANTALONES LARGOS,Textil tenis mujer,4.4,24.99,32,"478 Amanda Greens
East Angelafurt, NC 94690",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2473,1654e10f-1327-4af6-9d61-8298fb5eed5f,2009-01-06 17:50:40,c37612b5-3a7b-4cdd-95f9-393a60df43e9,33d290c2-b21c-4f38-bd1a-60147ad965ac,8599996,1,10.99,YONEX,Cordaje raqueta,CORDAJES BÁDMINTON,5.0,10.99,37,"5992 Amanda Neck
Bishopchester, CO 11255",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
6287,36675933-c879-49f6-822b-58a50d98e7f8,2021-07-15 08:18:17,f6271685-c7f9-4d93-a58c-7a115a7c5669,33d290c2-b21c-4f38-bd1a-60147ad965ac,8598789,1,17.99,RSTA,SERVICIOS,PALETA GOMA MACIZA,5.0,16.99,28,"45421 Chan Fords
East Mark, MO 85869",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5068,6c498bc4-ac2e-457d-9e0d-26e65bf5e76e,1997-10-25 10:51:00,acccdc2e-f7b6-4d4e-b4dc-fc9114aa3819,33d290c2-b21c-4f38-bd1a-60147ad965ac,8598790,1,14.99,RSTA,SERVICIOS,PALETA GOMA MACIZA,0.0,12.99,21,"969 Sara Estate
Stevensburgh, WI 33512",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
3452,b8d7b857-4299-4944-81b7-f7b9d872e451,2000-02-23 18:06:40,40384db2-2439-43c2-bd2d-9a54688a3492,33d290c2-b21c-4f38-bd1a-60147ad965ac,8763604,0,69.99,YONEX,ZAPATILLAS,CALZADO TENIS JÚNIOR,3.0,69.99,29,"Unit 8965 Box 8278
DPO AP 45795",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5658,dec88f28-3277-4eed-a7eb-3322b0dda50d,1986-02-12 01:48:46,90003353-1336-47c5-aea1-e6ec66413970,33d290c2-b21c-4f38-bd1a-60147ad965ac,8610606,0,149.99,HEAD,Raqueta,Raquetas adulto experto,4.9,149.99,17,"PSC 1973, Box 0558
APO AE 07788",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
6046,e883bf49-a3a2-4ede-86e2-f6f78f70d049,1998-09-04 22:27:02,29e5fb7b-782c-4bf5-bc1b-e0604fe971cd,33d290c2-b21c-4f38-bd1a-60147ad965ac,8741639,1,94.99,WILSON,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA EXPERTO,5.0,94.99,20,"8540 Joseph Lake Suite 614
Porterchester, DE 22351",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2952,bc6d8c88-0b10-408b-8899-be894cc09874,1970-12-25 05:49:21,675586d3-68e3-4faf-a268-908868f37b29,33d290c2-b21c-4f38-bd1a-60147ad965ac,8400423,0,3.99,PERFLY,EMPUÑADURA,ACCESORIOS SQUASH,4.7,3.99,21,"01975 Scott Keys
Melissaburgh, MD 10919",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
1233,8ea55b0f-bc8d-4332-b96a-c3e0f1022e98,1984-07-13 05:18:44,2c288c88-2944-412f-bd7e-37f76fe071ae,33d290c2-b21c-4f38-bd1a-60147ad965ac,8619718,1,41.99,PERFLY,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,4.5,41.99,17,"14001 Cook Ferry Suite 412
East Bailey, DC 36151",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5812,faecd349-8225-4b13-8641-fd047a9886be,2003-03-15 11:20:58,fcef0602-cff9-446a-ab89-7048d7a161c0,33d290c2-b21c-4f38-bd1a-60147ad965ac,8734624,0,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.7,14.99,38,"PSC 4660, Box 5732
APO AE 80762",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
1968,e3cefd2f-1a4f-4be0-92ec-4ed93ff38020,2008-10-09 02:02:09,807a90a6-3103-4cef-944a-304a663b58e1,33d290c2-b21c-4f38-bd1a-60147ad965ac,8792514,0,69.99,YONEX,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,5.0,69.99,39,"419 Young Passage
South Stephanietown, NM 72796",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
4502,77bbb840-5060-4ca0-b6c9-785ee6ab8541,2004-09-08 07:37:04,d68b0340-75f9-44b6-8cbf-2a12fb450bb8,33d290c2-b21c-4f38-bd1a-60147ad965ac,8605917,1,109.99,ARTENGO,Raqueta,Raquetas adulto experto,4.9,109.99,18,"993 Peter Skyway
Lake Christinemouth, FL 29361",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2837,9efa9e14-82fb-4faa-9383-78a4ce780d98,2004-03-27 14:52:00,8cbbccb9-a73e-41be-8c2f-e2e88b7df13d,33d290c2-b21c-4f38-bd1a-60147ad965ac,8626186,0,14.99,PERFLY,Raqueta de bádminton,RAQUETAS BÁDMINTON ADULTO,4.6,14.99,17,"97928 Mckee Plains Suite 993
South Ashlee, WA 91523",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5281,6d89c8ea-21ea-43f5-9a0a-ef12573cc87c,2001-04-15 08:03:29,d0eb7350-ce10-42a2-bab1-cb66319bdfa6,33d290c2-b21c-4f38-bd1a-60147ad965ac,8587543,1,19.99,PERFLY,CAMISETAS SIN MANGAS,Ropa badminton mujer,0.0,19.99,26,"5942 Phillip Ridge
West Hannah, WA 76733",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
2521,f91766f9-284e-492d-b9bf-b80125d979aa,2016-04-24 04:24:18,5367930f-dc27-46a6-a8fa-8a53bdc7edec,33d290c2-b21c-4f38-bd1a-60147ad965ac,8662861,0,109.99,BABOLAT,ZAPATILLAS,CALZADO BÁDMINTON / SQUASH MUJER,0.0,109.99,29,"42893 Alex Trail Apt. 741
West Tonybury, PA 64266",45,"8267 Sandoval Brook Suite 475
Sheriside, PA 42744"
5956,b05ea55a-9820-4fbf-8829-8a93068a9413,1978-09-02 08:43:33,376cd5ff-8eac-4563-8760-eb0b5f883b0f,3459215a-9697-408f-bd57-f564d5fb3381,8589448,1,24.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,4.6,24.99,27,"823 Jennifer Village
North Taylor, NH 59759",35,"89733 Mary Vista
West Vincenthaven, NE 82999"
1257,afaa86cb-bc1b-4cfe-b8f2-a680c507f0b6,1987-07-30 06:11:08,0cd57aed-2997-45a3-ad81-fda63ad475f5,3459215a-9697-408f-bd57-f564d5fb3381,8671509,1,30.99,BULL PADEL,CAMISETAS MANGA CORTA,TEXTIL PÁDEL,5.0,24.99,24,"90234 Kennedy Fields Suite 918
North Kiara, MS 24859",35,"89733 Mary Vista
West Vincenthaven, NE 82999"
2772,3183a0e4-31ec-4ff6-a09d-797885073dc5,1989-05-30 05:11:06,0c504bb9-49a6-4676-978c-95364a3f06e5,3459215a-9697-408f-bd57-f564d5fb3381,8781462,0,13.99,NO BRAND,CAMISETAS MANGA CORTA,PADEL CLUB,0.0,13.99,42,"3030 Tran Road
New Michaelville, PA 18920",35,"89733 Mary Vista
West Vincenthaven, NE 82999"
3798,ff759a26-6a2a-41c1-8c6f-299ba63c5957,1973-01-17 13:31:50,44da0bd1-0974-48e7-b116-42d2162da886,3459215a-9697-408f-bd57-f564d5fb3381,8747333,0,79.99,BABOLAT,Raqueta de bádminton,RAQUETTES BADMINTON ADULTE CONFIRME,3.0,79.99,29,"065 Patricia Square Suite 514
New Samanthamouth, MO 55606",35,"89733 Mary Vista
West Vincenthaven, NE 82999"
